Year,Season,Site,Transect,Macroalgae Type,Proportion Winning,Proportion Neutral,Proportion Losing
2016,Autumn,Deep Lagoon,3,overgrowth,0,0.454545455,0.545454545
2016,Autumn,Fourth Point 5m,1,overgrowth,0,0,1
2016,Autumn,Fourth Point 5m,2,overgrowth,0,0.375,0.625
2016,Autumn,Fourth Point 5m,3,overgrowth,0,0,1
2016,Autumn,Fourth Point 8m,1,overgrowth,,,
2016,Autumn,Fourth Point 8m,2,overgrowth,,,
2016,Autumn,Fourth Point 8m,3,overgrowth,,,
2015,Spring,Harry's Bommie 8m,1,ACA,0,1,0
2015,Spring,Harry's Bommie 8m,2,ACA,,,
2015,Spring,Harry's Bommie 8m,3,ACA,,,
2015,Spring,Harry's Bommie 5m,1,ACA,,,
2015,Spring,Harry's Bommie 5m,2,ACA,,,
2015,Spring,Harry's Bommie 5m,3,ACA,,,
2015,Spring,Harry's Tower,1,ACA,0,1,0
2015,Spring,Harry's Tower,2,ACA,0,1,0
2015,Spring,Harry's Tower,3,ACA,0,0.625,0.375
2015,Spring,Inner Reef Flat,1,ACA,,,
2015,Spring,Inner Reef Flat,2,ACA,,,
2015,Spring,Inner Reef Flat,3,ACA,,,
2015,Spring,Shallow Lagoon,1,ACA,,,
2015,Spring,Shallow Lagoon,2,ACA,,,
2015,Spring,Shallow Lagoon,3,ACA,,,
2015,Spring,Deep Lagoon,1,ACA,,,
2015,Spring,Deep Lagoon,2,ACA,,,
2015,Spring,Deep Lagoon,3,ACA,,,
2015,Spring,Fourth Point 5m,1,ACA,,,
2015,Spring,Fourth Point 5m,2,ACA,,,
2015,Spring,Fourth Point 5m,3,ACA,,,
2015,Spring,Fourth Point 8m,1,ACA,,,
2015,Spring,Fourth Point 8m,2,ACA,,,
2015,Spring,Fourth Point 8m,3,ACA,,,
2015,Spring,Harry's Bommie 8m,1,CCA,,,
2015,Spring,Harry's Bommie 8m,2,CCA,,,
2015,Spring,Harry's Bommie 8m,3,CCA,,,
2015,Spring,Harry's Bommie 5m,1,CCA,0,1,0
2015,Spring,Harry's Bommie 5m,2,CCA,0,1,0
2015,Spring,Harry's Bommie 5m,3,CCA,0,1,0
2015,Spring,Harry's Tower,1,CCA,,,
2015,Spring,Harry's Tower,2,CCA,,,
2015,Spring,Harry's Tower,3,CCA,,,
2015,Spring,Inner Reef Flat,1,CCA,,,
2015,Spring,Inner Reef Flat,2,CCA,,,
2015,Spring,Inner Reef Flat,3,CCA,,,
2015,Spring,Shallow Lagoon,1,CCA,,,
2015,Spring,Shallow Lagoon,2,CCA,,,
2015,Spring,Shallow Lagoon,3,CCA,,,
2015,Spring,Deep Lagoon,1,CCA,,,
2015,Spring,Deep Lagoon,2,CCA,,,
2015,Spring,Deep Lagoon,3,CCA,,,
2015,Spring,Fourth Point 5m,1,CCA,0,1,0
2015,Spring,Fourth Point 5m,2,CCA,0,1,0
2015,Spring,Fourth Point 5m,3,CCA,,,
2015,Spring,Fourth Point 8m,1,CCA,0,1,0
2015,Spring,Fourth Point 8m,2,CCA,0.625,0.375,0
2015,Spring,Fourth Point 8m,3,CCA,0,1,0
2015,Spring,Harry's Bommie 8m,1,cyanobacteria,0,0,1
2015,Spring,Harry's Bommie 8m,2,cyanobacteria,,,
2015,Spring,Harry's Bommie 8m,3,cyanobacteria,,,
2015,Spring,Harry's Bommie 5m,1,cyanobacteria,,,
2015,Spring,Harry's Bommie 5m,2,cyanobacteria,,,
2015,Spring,Harry's Bommie 5m,3,cyanobacteria,0,0,1
2015,Spring,Harry's Tower,1,cyanobacteria,,,
2015,Spring,Harry's Tower,2,cyanobacteria,,,
2015,Spring,Harry's Tower,3,cyanobacteria,,,
2015,Spring,Inner Reef Flat,1,cyanobacteria,,,
2015,Spring,Inner Reef Flat,2,cyanobacteria,,,
2015,Spring,Inner Reef Flat,3,cyanobacteria,,,
2015,Spring,Shallow Lagoon,1,cyanobacteria,,,
2015,Spring,Shallow Lagoon,2,cyanobacteria,,,
2015,Spring,Shallow Lagoon,3,cyanobacteria,,,
2015,Spring,Deep Lagoon,1,cyanobacteria,,,
2015,Spring,Deep Lagoon,2,cyanobacteria,,,
2015,Spring,Deep Lagoon,3,cyanobacteria,,,
2015,Spring,Fourth Point 5m,1,cyanobacteria,,,
2015,Spring,Fourth Point 5m,2,cyanobacteria,,,
2015,Spring,Fourth Point 5m,3,cyanobacteria,0,0,1
2015,Spring,Fourth Point 8m,1,cyanobacteria,,,
2015,Spring,Fourth Point 8m,2,cyanobacteria,,,
2015,Spring,Fourth Point 8m,3,cyanobacteria,,,
2015,Spring,Harry's Bommie 8m,1,filamentous,0,0,1
2015,Spring,Harry's Bommie 8m,2,filamentous,0,0,1
2015,Spring,Harry's Bommie 8m,3,filamentous,0,0,1
2015,Spring,Harry's Bommie 5m,1,filamentous,0,0,1
2015,Spring,Harry's Bommie 5m,2,filamentous,0,0,1
2015,Spring,Harry's Bommie 5m,3,filamentous,0,0,1
2015,Spring,Harry's Tower,1,filamentous,0,0.125,0.875
2015,Spring,Harry's Tower,2,filamentous,0,0,1
2015,Spring,Harry's Tower,3,filamentous,0,0,1
2015,Spring,Inner Reef Flat,1,filamentous,,,
2015,Spring,Inner Reef Flat,2,filamentous,0,0,1
2015,Spring,Inner Reef Flat,3,filamentous,,,
2015,Spring,Shallow Lagoon,1,filamentous,0,0,1
2015,Spring,Shallow Lagoon,2,filamentous,0,0.666666667,0.333333333
2015,Spring,Shallow Lagoon,3,filamentous,,,
2015,Spring,Deep Lagoon,1,filamentous,,,
2015,Spring,Deep Lagoon,2,filamentous,,,
2015,Spring,Deep Lagoon,3,filamentous,,,
2015,Spring,Fourth Point 5m,1,filamentous,0,0,1
2015,Spring,Fourth Point 5m,2,filamentous,0,0.833333333,0.166666667
2015,Spring,Fourth Point 5m,3,filamentous,,,
2015,Spring,Fourth Point 8m,1,filamentous,,,
2015,Spring,Fourth Point 8m,2,filamentous,0,0,1
2015,Spring,Fourth Point 8m,3,filamentous,,,
2015,Spring,Harry's Bommie 8m,1,Halimeda,,,
2015,Spring,Harry's Bommie 8m,2,Halimeda,,,
2015,Spring,Harry's Bommie 8m,3,Halimeda,,,
2015,Spring,Harry's Bommie 5m,1,Halimeda,,,
2015,Spring,Harry's Bommie 5m,2,Halimeda,,,
2015,Spring,Harry's Bommie 5m,3,Halimeda,,,
2015,Spring,Harry's Tower,1,Halimeda,0.2,0.8,0
2015,Spring,Harry's Tower,2,Halimeda,0.25,0.75,0
2015,Spring,Harry's Tower,3,Halimeda,0,1,0
2015,Spring,Inner Reef Flat,1,Halimeda,,,
2015,Spring,Inner Reef Flat,2,Halimeda,0,1,0
2015,Spring,Inner Reef Flat,3,Halimeda,,,
2015,Spring,Shallow Lagoon,1,Halimeda,,,
2015,Spring,Shallow Lagoon,2,Halimeda,,,
2015,Spring,Shallow Lagoon,3,Halimeda,,,
2015,Spring,Deep Lagoon,1,Halimeda,0,0,1
2015,Spring,Deep Lagoon,2,Halimeda,,,
2015,Spring,Deep Lagoon,3,Halimeda,,,
2015,Spring,Fourth Point 5m,1,Halimeda,0.185185185,0.814814815,0
2015,Spring,Fourth Point 5m,2,Halimeda,0,1,0
2015,Spring,Fourth Point 5m,3,Halimeda,0,0.793103448,0.206896552
2015,Spring,Fourth Point 8m,1,Halimeda,0,1,0
2015,Spring,Fourth Point 8m,2,Halimeda,0,1,0
2015,Spring,Fourth Point 8m,3,Halimeda,0,1,0
2015,Spring,Harry's Bommie 8m,1,allelopathic,,,
2015,Spring,Harry's Bommie 8m,2,allelopathic,0,0.6,0.4
2015,Spring,Harry's Bommie 8m,3,allelopathic,0,0.25,0.75
2015,Spring,Harry's Bommie 5m,1,allelopathic,0,0,1
2015,Spring,Harry's Bommie 5m,2,allelopathic,0,0,1
2015,Spring,Harry's Bommie 5m,3,allelopathic,,,
2015,Spring,Harry's Tower,1,allelopathic,0,0,1
2015,Spring,Harry's Tower,2,allelopathic,0,0.142857143,0.857142857
2015,Spring,Harry's Tower,3,allelopathic,0,0,1
2015,Spring,Inner Reef Flat,1,allelopathic,0,0.086956522,0.913043478
2015,Spring,Inner Reef Flat,2,allelopathic,0,0,1
2015,Spring,Inner Reef Flat,3,allelopathic,,,
2015,Spring,Shallow Lagoon,1,allelopathic,,,
2015,Spring,Shallow Lagoon,2,allelopathic,0,1,0
2015,Spring,Shallow Lagoon,3,allelopathic,,,
2015,Spring,Deep Lagoon,1,allelopathic,0,0,1
2015,Spring,Deep Lagoon,2,allelopathic,0,0,1
2015,Spring,Deep Lagoon,3,allelopathic,0,0.1,0.9
2015,Spring,Fourth Point 5m,1,allelopathic,0,0.285714286,0.714285714
2015,Spring,Fourth Point 5m,2,allelopathic,0,0,1
2015,Spring,Fourth Point 5m,3,allelopathic,0.5,0.2,0.3
2015,Spring,Fourth Point 8m,1,allelopathic,0,0,1
2015,Spring,Fourth Point 8m,2,allelopathic,0.125,0,0.875
2015,Spring,Fourth Point 8m,3,allelopathic,0,0,1
2015,Spring,Harry's Bommie 8m,1,overgrowth,,,
2015,Spring,Harry's Bommie 8m,2,overgrowth,,,
2015,Spring,Harry's Bommie 8m,3,overgrowth,,,
2015,Spring,Harry's Bommie 5m,1,overgrowth,,,
2015,Spring,Harry's Bommie 5m,2,overgrowth,,,
2015,Spring,Harry's Bommie 5m,3,overgrowth,,,
2015,Spring,Harry's Tower,1,overgrowth,0,0.923076923,0.076923077
2015,Spring,Harry's Tower,2,overgrowth,0,0.352941176,0.647058824
2015,Spring,Harry's Tower,3,overgrowth,0,1,0
2015,Spring,Inner Reef Flat,1,overgrowth,0,0.303030303,0.696969697
2015,Spring,Inner Reef Flat,2,overgrowth,0,0.2,0.8
2015,Spring,Inner Reef Flat,3,overgrowth,0,0.428571429,0.571428571
2015,Spring,Shallow Lagoon,1,overgrowth,0,0.714285714,0.285714286
2015,Spring,Shallow Lagoon,2,overgrowth,0,0.454545455,0.545454545
2015,Spring,Shallow Lagoon,3,overgrowth,0,0,1
2015,Spring,Deep Lagoon,1,overgrowth,0,0,1
2015,Spring,Deep Lagoon,2,overgrowth,0,0,1
2015,Spring,Deep Lagoon,3,overgrowth,0,0,1
2015,Spring,Fourth Point 5m,1,overgrowth,,,
2015,Spring,Fourth Point 5m,2,overgrowth,0,1,0
2015,Spring,Fourth Point 5m,3,overgrowth,0,0.4,0.6
2015,Spring,Fourth Point 8m,1,overgrowth,,,
2015,Spring,Fourth Point 8m,2,overgrowth,,,
2015,Spring,Fourth Point 8m,3,overgrowth,,,
2016,Spring,Harry's Bommie 8m,1,ACA,,,
2016,Spring,Harry's Bommie 8m,2,ACA,,,
2016,Spring,Harry's Bommie 8m,3,ACA,,,
2016,Spring,Harry's Bommie 5m,1,ACA,,,
2016,Spring,Harry's Bommie 5m,2,ACA,,,
2016,Spring,Harry's Bommie 5m,3,ACA,0,1,0
2016,Spring,Harry's Tower,1,ACA,0.5,0.5,0
2016,Spring,Harry's Tower,2,ACA,,,
2016,Spring,Harry's Tower,3,ACA,0,0,1
2016,Spring,Inner Reef Flat,1,ACA,,,
2016,Spring,Inner Reef Flat,2,ACA,,,
2016,Spring,Inner Reef Flat,3,ACA,,,
2016,Spring,Shallow Lagoon,1,ACA,,,
2016,Spring,Shallow Lagoon,2,ACA,,,
2016,Spring,Shallow Lagoon,3,ACA,,,
2016,Spring,Deep Lagoon,1,ACA,0,0,1
2016,Spring,Deep Lagoon,2,ACA,0,0.111111111,0.888888889
2016,Spring,Deep Lagoon,3,ACA,0,0,1
2016,Spring,Fourth Point 5m,1,ACA,0,1,0
2016,Spring,Fourth Point 5m,2,ACA,0,0,1
2016,Spring,Fourth Point 5m,3,ACA,,,
2016,Spring,Fourth Point 8m,1,ACA,,,
2016,Spring,Fourth Point 8m,2,ACA,,,
2016,Spring,Fourth Point 8m,3,ACA,,,
2016,Spring,Harry's Bommie 8m,1,CCA,,,
2016,Spring,Harry's Bommie 8m,2,CCA,,,
2016,Spring,Harry's Bommie 8m,3,CCA,,,
2016,Spring,Harry's Bommie 5m,1,CCA,0,1,0
2016,Spring,Harry's Bommie 5m,2,CCA,,,
2016,Spring,Harry's Bommie 5m,3,CCA,1,0,0
2016,Spring,Harry's Tower,1,CCA,,,
2016,Spring,Harry's Tower,2,CCA,0.4375,0.5625,0
2016,Spring,Harry's Tower,3,CCA,,,
2016,Spring,Inner Reef Flat,1,CCA,,,
2016,Spring,Inner Reef Flat,2,CCA,,,
2016,Spring,Inner Reef Flat,3,CCA,,,
2016,Spring,Shallow Lagoon,1,CCA,,,
2016,Spring,Shallow Lagoon,2,CCA,,,
2016,Spring,Shallow Lagoon,3,CCA,,,
2016,Spring,Deep Lagoon,1,CCA,,,
2016,Spring,Deep Lagoon,2,CCA,,,
2016,Spring,Deep Lagoon,3,CCA,,,
2016,Spring,Fourth Point 5m,1,CCA,,,
2016,Spring,Fourth Point 5m,2,CCA,1,0,0
2016,Spring,Fourth Point 5m,3,CCA,,,
2016,Spring,Fourth Point 8m,1,CCA,0,1,0
2016,Spring,Fourth Point 8m,2,CCA,,,
2016,Spring,Fourth Point 8m,3,CCA,0,1,0
2016,Spring,Harry's Bommie 8m,1,cyanobacteria,,,
2016,Spring,Harry's Bommie 8m,2,cyanobacteria,0,0,1
2016,Spring,Harry's Bommie 8m,3,cyanobacteria,,,
2016,Spring,Harry's Bommie 5m,1,cyanobacteria,,,
2016,Spring,Harry's Bommie 5m,2,cyanobacteria,,,
2016,Spring,Harry's Bommie 5m,3,cyanobacteria,,,
2016,Spring,Harry's Tower,1,cyanobacteria,,,
2016,Spring,Harry's Tower,2,cyanobacteria,0,0,1
2016,Spring,Harry's Tower,3,cyanobacteria,,,
2016,Spring,Inner Reef Flat,1,cyanobacteria,0,0,1
2016,Spring,Inner Reef Flat,2,cyanobacteria,,,
2016,Spring,Inner Reef Flat,3,cyanobacteria,0,0,1
2016,Spring,Shallow Lagoon,1,cyanobacteria,,,
2016,Spring,Shallow Lagoon,2,cyanobacteria,,,
2016,Spring,Shallow Lagoon,3,cyanobacteria,,,
2016,Spring,Deep Lagoon,1,cyanobacteria,,,
2016,Spring,Deep Lagoon,2,cyanobacteria,,,
2016,Spring,Deep Lagoon,3,cyanobacteria,0,0,1
2016,Spring,Fourth Point 5m,1,cyanobacteria,,,
2016,Spring,Fourth Point 5m,2,cyanobacteria,,,
2016,Spring,Fourth Point 5m,3,cyanobacteria,,,
2016,Spring,Fourth Point 8m,1,cyanobacteria,0,0,1
2016,Spring,Fourth Point 8m,2,cyanobacteria,0,0,1
2016,Spring,Fourth Point 8m,3,cyanobacteria,0,0,1
2016,Spring,Harry's Bommie 8m,1,filamentous,0,0,1
2016,Spring,Harry's Bommie 8m,2,filamentous,0,0,1
2016,Spring,Harry's Bommie 8m,3,filamentous,,,
2016,Spring,Harry's Bommie 5m,1,filamentous,0,0,1
2016,Spring,Harry's Bommie 5m,2,filamentous,0,0,1
2016,Spring,Harry's Bommie 5m,3,filamentous,0,0,1
2016,Spring,Harry's Tower,1,filamentous,0,0,1
2016,Spring,Harry's Tower,2,filamentous,0,0,1
2016,Spring,Harry's Tower,3,filamentous,0,0,1
2016,Spring,Inner Reef Flat,1,filamentous,0,0,1
2016,Spring,Inner Reef Flat,2,filamentous,0,0,1
2016,Spring,Inner Reef Flat,3,filamentous,0,0,1
2016,Spring,Shallow Lagoon,1,filamentous,,,
2016,Spring,Shallow Lagoon,2,filamentous,0,0,1
2016,Spring,Shallow Lagoon,3,filamentous,,,
2016,Spring,Deep Lagoon,1,filamentous,0,0,1
2016,Spring,Deep Lagoon,2,filamentous,0,0,1
2016,Spring,Deep Lagoon,3,filamentous,0,0,1
2016,Spring,Fourth Point 5m,1,filamentous,0,0,1
2016,Spring,Fourth Point 5m,2,filamentous,0,0,1
2016,Spring,Fourth Point 5m,3,filamentous,0,0,1
2016,Spring,Fourth Point 8m,1,filamentous,0,0,1
2016,Spring,Fourth Point 8m,2,filamentous,0,0,1
2016,Spring,Fourth Point 8m,3,filamentous,,,
2016,Spring,Harry's Bommie 8m,1,Halimeda,,,
2016,Spring,Harry's Bommie 8m,2,Halimeda,,,
2016,Spring,Harry's Bommie 8m,3,Halimeda,,,
2016,Spring,Harry's Bommie 5m,1,Halimeda,,,
2016,Spring,Harry's Bommie 5m,2,Halimeda,,,
2016,Spring,Harry's Bommie 5m,3,Halimeda,,,
2016,Spring,Harry's Tower,1,Halimeda,0,1,0
2016,Spring,Harry's Tower,2,Halimeda,0.285714286,0.714285714,0
2016,Spring,Harry's Tower,3,Halimeda,0,1,0
2016,Spring,Inner Reef Flat,1,Halimeda,0,1,0
2016,Spring,Inner Reef Flat,2,Halimeda,0,1,0
2016,Spring,Inner Reef Flat,3,Halimeda,0,1,0
2016,Spring,Shallow Lagoon,1,Halimeda,0,0,1
2016,Spring,Shallow Lagoon,2,Halimeda,,,
2016,Spring,Shallow Lagoon,3,Halimeda,,,
2016,Spring,Deep Lagoon,1,Halimeda,0,1,0
2016,Spring,Deep Lagoon,2,Halimeda,,,
2016,Spring,Deep Lagoon,3,Halimeda,,,
2016,Spring,Fourth Point 5m,1,Halimeda,0,0.833333333,0.166666667
2016,Spring,Fourth Point 5m,2,Halimeda,0.032258065,0.903225806,0.064516129
2016,Spring,Fourth Point 5m,3,Halimeda,0,0.96,0.04
2016,Spring,Fourth Point 8m,1,Halimeda,0,1,0
2016,Spring,Fourth Point 8m,2,Halimeda,0.166666667,0.833333333,0
2016,Spring,Fourth Point 8m,3,Halimeda,0,1,0
2016,Spring,Harry's Bommie 8m,1,allelopathic,,,
2016,Spring,Harry's Bommie 8m,2,allelopathic,0,0,1
2016,Spring,Harry's Bommie 8m,3,allelopathic,,,
2016,Spring,Harry's Bommie 5m,1,allelopathic,0,0,1
2016,Spring,Harry's Bommie 5m,2,allelopathic,,,
2016,Spring,Harry's Bommie 5m,3,allelopathic,0,0,1
2016,Spring,Harry's Tower,1,allelopathic,0,0,1
2016,Spring,Harry's Tower,2,allelopathic,0,0,1
2016,Spring,Harry's Tower,3,allelopathic,,,
2016,Spring,Inner Reef Flat,1,allelopathic,0,0,1
2016,Spring,Inner Reef Flat,2,allelopathic,0,0,1
2016,Spring,Inner Reef Flat,3,allelopathic,0,0,1
2016,Spring,Shallow Lagoon,1,allelopathic,0,0,1
2016,Spring,Shallow Lagoon,2,allelopathic,0,0,1
2016,Spring,Shallow Lagoon,3,allelopathic,0,0,1
2016,Spring,Deep Lagoon,1,allelopathic,0,0,1
2016,Spring,Deep Lagoon,2,allelopathic,0,0,1
2016,Spring,Deep Lagoon,3,allelopathic,0,0,1
2016,Spring,Fourth Point 5m,1,allelopathic,0,0,1
2016,Spring,Fourth Point 5m,2,allelopathic,0,0.333333333,0.666666667
2016,Spring,Fourth Point 5m,3,allelopathic,0,0.1,0.9
2016,Spring,Fourth Point 8m,1,allelopathic,,,
2016,Spring,Fourth Point 8m,2,allelopathic,0,0,1
2016,Spring,Fourth Point 8m,3,allelopathic,0,0,1
2016,Spring,Harry's Bommie 8m,1,overgrowth,,,
2016,Spring,Harry's Bommie 8m,2,overgrowth,,,
2016,Spring,Harry's Bommie 8m,3,overgrowth,,,
2016,Spring,Harry's Bommie 5m,1,overgrowth,,,
2016,Spring,Harry's Bommie 5m,2,overgrowth,,,
2016,Spring,Harry's Bommie 5m,3,overgrowth,,,
2016,Spring,Harry's Tower,1,overgrowth,0,0.384615385,0.615384615
2016,Spring,Harry's Tower,2,overgrowth,0,0.428571429,0.571428571
2016,Spring,Harry's Tower,3,overgrowth,0,0.428571429,0.571428571
2016,Spring,Inner Reef Flat,1,overgrowth,0,0,1
2016,Spring,Inner Reef Flat,2,overgrowth,0,0,1
2016,Spring,Inner Reef Flat,3,overgrowth,0,0.25,0.75
2016,Spring,Shallow Lagoon,1,overgrowth,0,0,1
2016,Spring,Shallow Lagoon,2,overgrowth,0,0.066666667,0.933333333
2016,Spring,Shallow Lagoon,3,overgrowth,0,0,1
2016,Spring,Deep Lagoon,1,overgrowth,,,
2016,Spring,Deep Lagoon,2,overgrowth,0,0,1
2016,Spring,Deep Lagoon,3,overgrowth,0,0,1
2016,Spring,Fourth Point 5m,1,overgrowth,0,0,1
