Year,Season,Site,Transect,Macroalgae Type,Proportion Winning,Proportion Neutral,Proportion Losing
2016,Spring,Fourth Point 5m,2,overgrowth,0,0,1
2016,Spring,Fourth Point 5m,3,overgrowth,0,0,1
2016,Spring,Fourth Point 8m,1,overgrowth,,,
2016,Spring,Fourth Point 8m,2,overgrowth,,,
2016,Spring,Fourth Point 8m,3,overgrowth,,,
2015,Summer,Harry's Bommie 5m,1,ACA,,,
2015,Summer,Harry's Bommie 5m,2,ACA,0,1,0
2015,Summer,Harry's Bommie 5m,3,ACA,,,
2015,Summer,Shallow Lagoon,1,ACA,0,0,1
2015,Summer,Shallow Lagoon,2,ACA,,,
2015,Summer,Shallow Lagoon,3,ACA,,,
2015,Summer,Deep Lagoon,1,ACA,0,0,1
2015,Summer,Deep Lagoon,2,ACA,,,
2015,Summer,Deep Lagoon,3,ACA,,,
2015,Summer,Harry's Bommie 8m,1,ACA,,,
2015,Summer,Harry's Bommie 8m,2,ACA,,,
2015,Summer,Harry's Bommie 8m,3,ACA,,,
2015,Summer,Inner Reef Flat,1,ACA,,,
2015,Summer,Inner Reef Flat,2,ACA,,,
2015,Summer,Inner Reef Flat,3,ACA,,,
2015,Summer,Harry's Tower,1,ACA,,,
2015,Summer,Harry's Tower,2,ACA,,,
2015,Summer,Harry's Tower,3,ACA,0,1,0
2015,Summer,Fourth Point 8m,1,ACA,,,
2015,Summer,Fourth Point 8m,2,ACA,0,0,1
2015,Summer,Fourth Point 8m,3,ACA,,,
2015,Summer,Fourth Point 5m,1,ACA,,,
2015,Summer,Fourth Point 5m,2,ACA,,,
2015,Summer,Fourth Point 5m,3,ACA,0,1,0
2015,Summer,Harry's Bommie 5m,1,CCA,,,
2015,Summer,Harry's Bommie 5m,2,CCA,,,
2015,Summer,Harry's Bommie 5m,3,CCA,,,
2015,Summer,Shallow Lagoon,1,CCA,,,
2015,Summer,Shallow Lagoon,2,CCA,,,
2015,Summer,Shallow Lagoon,3,CCA,,,
2015,Summer,Deep Lagoon,1,CCA,,,
2015,Summer,Deep Lagoon,2,CCA,,,
2015,Summer,Deep Lagoon,3,CCA,,,
2015,Summer,Harry's Bommie 8m,1,CCA,0,0,1
2015,Summer,Harry's Bommie 8m,2,CCA,0,0,1
2015,Summer,Harry's Bommie 8m,3,CCA,,,
2015,Summer,Inner Reef Flat,1,CCA,0.666666667,0.333333333,0
2015,Summer,Inner Reef Flat,2,CCA,0,1,0
2015,Summer,Inner Reef Flat,3,CCA,,,
2015,Summer,Harry's Tower,1,CCA,0.181818182,0.090909091,0.727272727
2015,Summer,Harry's Tower,2,CCA,,,
2015,Summer,Harry's Tower,3,CCA,0,1,0
2015,Summer,Fourth Point 8m,1,CCA,0.4,0,0.6
2015,Summer,Fourth Point 8m,2,CCA,0,0,1
2015,Summer,Fourth Point 8m,3,CCA,1,0,0
2015,Summer,Fourth Point 5m,1,CCA,0.857142857,0.142857143,0
2015,Summer,Fourth Point 5m,2,CCA,,,
2015,Summer,Fourth Point 5m,3,CCA,0,1,0
2015,Summer,Harry's Bommie 5m,1,cyanobacteria,,,
2015,Summer,Harry's Bommie 5m,2,cyanobacteria,,,
2015,Summer,Harry's Bommie 5m,3,cyanobacteria,,,
2015,Summer,Shallow Lagoon,1,cyanobacteria,,,
2015,Summer,Shallow Lagoon,2,cyanobacteria,,,
2015,Summer,Shallow Lagoon,3,cyanobacteria,,,
2015,Summer,Deep Lagoon,1,cyanobacteria,,,
2015,Summer,Deep Lagoon,2,cyanobacteria,,,
2015,Summer,Deep Lagoon,3,cyanobacteria,,,
2015,Summer,Harry's Bommie 8m,1,cyanobacteria,,,
2015,Summer,Harry's Bommie 8m,2,cyanobacteria,,,
2015,Summer,Harry's Bommie 8m,3,cyanobacteria,,,
2015,Summer,Inner Reef Flat,1,cyanobacteria,,,
2015,Summer,Inner Reef Flat,2,cyanobacteria,,,
2015,Summer,Inner Reef Flat,3,cyanobacteria,,,
2015,Summer,Harry's Tower,1,cyanobacteria,,,
2015,Summer,Harry's Tower,2,cyanobacteria,,,
2015,Summer,Harry's Tower,3,cyanobacteria,0,0,1
2015,Summer,Fourth Point 8m,1,cyanobacteria,0,0,1
2015,Summer,Fourth Point 8m,2,cyanobacteria,0,0,1
2015,Summer,Fourth Point 8m,3,cyanobacteria,,,
2015,Summer,Fourth Point 5m,1,cyanobacteria,0,0,1
2015,Summer,Fourth Point 5m,2,cyanobacteria,,,
2015,Summer,Fourth Point 5m,3,cyanobacteria,,,
2015,Summer,Harry's Bommie 5m,1,filamentous,0,0,1
2015,Summer,Harry's Bommie 5m,2,filamentous,0,0,1
2015,Summer,Harry's Bommie 5m,3,filamentous,0,0,1
2015,Summer,Shallow Lagoon,1,filamentous,,,
2015,Summer,Shallow Lagoon,2,filamentous,,,
2015,Summer,Shallow Lagoon,3,filamentous,,,
2015,Summer,Deep Lagoon,1,filamentous,0,0,1
2015,Summer,Deep Lagoon,2,filamentous,0,0,1
2015,Summer,Deep Lagoon,3,filamentous,0,0,1
2015,Summer,Harry's Bommie 8m,1,filamentous,0,0,1
2015,Summer,Harry's Bommie 8m,2,filamentous,0,0,1
2015,Summer,Harry's Bommie 8m,3,filamentous,0,0,1
2015,Summer,Inner Reef Flat,1,filamentous,0,0,1
2015,Summer,Inner Reef Flat,2,filamentous,,,
2015,Summer,Inner Reef Flat,3,filamentous,0,1,0
2015,Summer,Harry's Tower,1,filamentous,0.058823529,0,0.941176471
2015,Summer,Harry's Tower,2,filamentous,0,0,1
2015,Summer,Harry's Tower,3,filamentous,0,0,1
2015,Summer,Fourth Point 8m,1,filamentous,,,
2015,Summer,Fourth Point 8m,2,filamentous,0,0,1
2015,Summer,Fourth Point 8m,3,filamentous,0,0,1
2015,Summer,Fourth Point 5m,1,filamentous,0,0,1
2015,Summer,Fourth Point 5m,2,filamentous,0,0,1
2015,Summer,Fourth Point 5m,3,filamentous,0,0,1
2015,Summer,Harry's Bommie 5m,1,Halimeda,,,
2015,Summer,Harry's Bommie 5m,2,Halimeda,,,
2015,Summer,Harry's Bommie 5m,3,Halimeda,,,
2015,Summer,Shallow Lagoon,1,Halimeda,0.75,0.25,0
2015,Summer,Shallow Lagoon,2,Halimeda,,,
2015,Summer,Shallow Lagoon,3,Halimeda,,,
2015,Summer,Deep Lagoon,1,Halimeda,0.75,0.25,0
2015,Summer,Deep Lagoon,2,Halimeda,0,1,0
2015,Summer,Deep Lagoon,3,Halimeda,0,1,0
2015,Summer,Harry's Bommie 8m,1,Halimeda,,,
2015,Summer,Harry's Bommie 8m,2,Halimeda,,,
2015,Summer,Harry's Bommie 8m,3,Halimeda,,,
2015,Summer,Inner Reef Flat,1,Halimeda,1,0,0
2015,Summer,Inner Reef Flat,2,Halimeda,0,1,0
2015,Summer,Inner Reef Flat,3,Halimeda,1,0,0
2015,Summer,Harry's Tower,1,Halimeda,0,0.857142857,0.142857143
2015,Summer,Harry's Tower,2,Halimeda,0,1,0
2015,Summer,Harry's Tower,3,Halimeda,0,1,0
2015,Summer,Fourth Point 8m,1,Halimeda,0,1,0
2015,Summer,Fourth Point 8m,2,Halimeda,0,1,0
2015,Summer,Fourth Point 8m,3,Halimeda,0.4,0.6,0
2015,Summer,Fourth Point 5m,1,Halimeda,0.1875,0.75,0.0625
2015,Summer,Fourth Point 5m,2,Halimeda,0,0.8,0.2
2015,Summer,Fourth Point 5m,3,Halimeda,0,1,0
2015,Summer,Harry's Bommie 5m,1,allelopathic,,,
2015,Summer,Harry's Bommie 5m,2,allelopathic,,,
2015,Summer,Harry's Bommie 5m,3,allelopathic,0,1,0
2015,Summer,Shallow Lagoon,1,allelopathic,0,1,0
2015,Summer,Shallow Lagoon,2,allelopathic,,,
2015,Summer,Shallow Lagoon,3,allelopathic,,,
2015,Summer,Deep Lagoon,1,allelopathic,0.047619048,0.523809524,0.428571429
2015,Summer,Deep Lagoon,2,allelopathic,0,0.5,0.5
2015,Summer,Deep Lagoon,3,allelopathic,0,0.5,0.5
2015,Summer,Harry's Bommie 8m,1,allelopathic,0,0,1
2015,Summer,Harry's Bommie 8m,2,allelopathic,0.333333333,0,0.666666667
2015,Summer,Harry's Bommie 8m,3,allelopathic,0,0,1
2015,Summer,Inner Reef Flat,1,allelopathic,0,0.307692308,0.692307692
2015,Summer,Inner Reef Flat,2,allelopathic,0,1,0
2015,Summer,Inner Reef Flat,3,allelopathic,0,0.666666667,0.333333333
2015,Summer,Harry's Tower,1,allelopathic,,,
2015,Summer,Harry's Tower,2,allelopathic,0,0,1
2015,Summer,Harry's Tower,3,allelopathic,,,
2015,Summer,Fourth Point 8m,1,allelopathic,0,0,1
2015,Summer,Fourth Point 8m,2,allelopathic,0.375,0.375,0.25
2015,Summer,Fourth Point 8m,3,allelopathic,0.2,0.4,0.4
2015,Summer,Fourth Point 5m,1,allelopathic,0,0.428571429,0.571428571
2015,Summer,Fourth Point 5m,2,allelopathic,0,0.181818182,0.818181818
2015,Summer,Fourth Point 5m,3,allelopathic,0,0,1
2015,Summer,Harry's Bommie 5m,1,overgrowth,,,
2015,Summer,Harry's Bommie 5m,2,overgrowth,0,1,0
2015,Summer,Harry's Bommie 5m,3,overgrowth,,,
2015,Summer,Shallow Lagoon,1,overgrowth,0,0.272727273,0.727272727
2015,Summer,Shallow Lagoon,2,overgrowth,,,
2015,Summer,Shallow Lagoon,3,overgrowth,,,
2015,Summer,Deep Lagoon,1,overgrowth,0,0.352941176,0.647058824
2015,Summer,Deep Lagoon,2,overgrowth,0,1,0
2015,Summer,Deep Lagoon,3,overgrowth,0,1,0
2015,Summer,Harry's Bommie 8m,1,overgrowth,,,
2015,Summer,Harry's Bommie 8m,2,overgrowth,,,
2015,Summer,Harry's Bommie 8m,3,overgrowth,,,
2015,Summer,Inner Reef Flat,1,overgrowth,0,1,0
2015,Summer,Inner Reef Flat,2,overgrowth,0,1,0
2015,Summer,Inner Reef Flat,3,overgrowth,,,
2015,Summer,Harry's Tower,1,overgrowth,,,
2015,Summer,Harry's Tower,2,overgrowth,0,0.333333333,0.666666667
2015,Summer,Harry's Tower,3,overgrowth,0,1,0
2015,Summer,Fourth Point 8m,1,overgrowth,,,
2015,Summer,Fourth Point 8m,2,overgrowth,,,
2015,Summer,Fourth Point 8m,3,overgrowth,,,
2015,Summer,Fourth Point 5m,1,overgrowth,0,1,0
2015,Summer,Fourth Point 5m,2,overgrowth,,,
2015,Summer,Fourth Point 5m,3,overgrowth,,,
2016,Summer,Harry's Bommie 8m,1,ACA,,,
2016,Summer,Harry's Bommie 8m,2,ACA,,,
2016,Summer,Harry's Bommie 8m,3,ACA,,,
2016,Summer,Harry's Bommie 5m,1,ACA,,,
2016,Summer,Harry's Bommie 5m,2,ACA,,,
2016,Summer,Harry's Bommie 5m,3,ACA,,,
2016,Summer,Harry's Tower,1,ACA,0,1,0
2016,Summer,Harry's Tower,2,ACA,,,
2016,Summer,Harry's Tower,3,ACA,,,
2016,Summer,Inner Reef Flat,1,ACA,,,
2016,Summer,Inner Reef Flat,2,ACA,,,
2016,Summer,Inner Reef Flat,3,ACA,,,
2016,Summer,Shallow Lagoon,1,ACA,,,
2016,Summer,Shallow Lagoon,2,ACA,0,0,1
2016,Summer,Shallow Lagoon,3,ACA,,,
2016,Summer,Deep Lagoon,1,ACA,0,0.666666667,0.333333333
2016,Summer,Deep Lagoon,2,ACA,0,1,0
2016,Summer,Deep Lagoon,3,ACA,,,
2016,Summer,Fourth Point 5m,1,ACA,0,1,0
2016,Summer,Fourth Point 5m,2,ACA,,,
2016,Summer,Fourth Point 5m,3,ACA,,,
2016,Summer,Fourth Point 8m,1,ACA,,,
2016,Summer,Fourth Point 8m,2,ACA,,,
2016,Summer,Fourth Point 8m,3,ACA,,,
2016,Summer,Harry's Bommie 8m,1,CCA,,,
2016,Summer,Harry's Bommie 8m,2,CCA,,,
2016,Summer,Harry's Bommie 8m,3,CCA,,,
2016,Summer,Harry's Bommie 5m,1,CCA,,,
2016,Summer,Harry's Bommie 5m,2,CCA,,,
2016,Summer,Harry's Bommie 5m,3,CCA,,,
2016,Summer,Harry's Tower,1,CCA,,,
2016,Summer,Harry's Tower,2,CCA,0,1,0
2016,Summer,Harry's Tower,3,CCA,,,
2016,Summer,Inner Reef Flat,1,CCA,,,
2016,Summer,Inner Reef Flat,2,CCA,,,
2016,Summer,Inner Reef Flat,3,CCA,,,
2016,Summer,Shallow Lagoon,1,CCA,,,
2016,Summer,Shallow Lagoon,2,CCA,,,
2016,Summer,Shallow Lagoon,3,CCA,,,
2016,Summer,Deep Lagoon,1,CCA,,,
2016,Summer,Deep Lagoon,2,CCA,,,
2016,Summer,Deep Lagoon,3,CCA,,,
2016,Summer,Fourth Point 5m,1,CCA,,,
2016,Summer,Fourth Point 5m,2,CCA,,,
2016,Summer,Fourth Point 5m,3,CCA,,,
2016,Summer,Fourth Point 8m,1,CCA,0,1,0
2016,Summer,Fourth Point 8m,2,CCA,0,1,0
2016,Summer,Fourth Point 8m,3,CCA,0,1,0
2016,Summer,Harry's Bommie 8m,1,cyanobacteria,0,0,1
2016,Summer,Harry's Bommie 8m,2,cyanobacteria,0,0,1
2016,Summer,Harry's Bommie 8m,3,cyanobacteria,,,
2016,Summer,Harry's Bommie 5m,1,cyanobacteria,,,
2016,Summer,Harry's Bommie 5m,2,cyanobacteria,,,
2016,Summer,Harry's Bommie 5m,3,cyanobacteria,,,
2016,Summer,Harry's Tower,1,cyanobacteria,,,
2016,Summer,Harry's Tower,2,cyanobacteria,,,
2016,Summer,Harry's Tower,3,cyanobacteria,,,
2016,Summer,Inner Reef Flat,1,cyanobacteria,,,
2016,Summer,Inner Reef Flat,2,cyanobacteria,,,
2016,Summer,Inner Reef Flat,3,cyanobacteria,,,
2016,Summer,Shallow Lagoon,1,cyanobacteria,,,
2016,Summer,Shallow Lagoon,2,cyanobacteria,,,
2016,Summer,Shallow Lagoon,3,cyanobacteria,,,
2016,Summer,Deep Lagoon,1,cyanobacteria,,,
2016,Summer,Deep Lagoon,2,cyanobacteria,,,
2016,Summer,Deep Lagoon,3,cyanobacteria,,,
2016,Summer,Fourth Point 5m,1,cyanobacteria,,,
2016,Summer,Fourth Point 5m,2,cyanobacteria,0,0,1
2016,Summer,Fourth Point 5m,3,cyanobacteria,0,0,1
2016,Summer,Fourth Point 8m,1,cyanobacteria,,,
2016,Summer,Fourth Point 8m,2,cyanobacteria,,,
2016,Summer,Fourth Point 8m,3,cyanobacteria,0,0,1
2016,Summer,Harry's Bommie 8m,1,filamentous,0,0,1
2016,Summer,Harry's Bommie 8m,2,filamentous,0,0,1
2016,Summer,Harry's Bommie 8m,3,filamentous,0,0,1
2016,Summer,Harry's Bommie 5m,1,filamentous,0,0,1
2016,Summer,Harry's Bommie 5m,2,filamentous,0,0,1
2016,Summer,Harry's Bommie 5m,3,filamentous,0,0,1
2016,Summer,Harry's Tower,1,filamentous,0,0,1
2016,Summer,Harry's Tower,2,filamentous,0,0,1
2016,Summer,Harry's Tower,3,filamentous,0,0,1
2016,Summer,Inner Reef Flat,1,filamentous,,,
2016,Summer,Inner Reef Flat,2,filamentous,0,0,1
2016,Summer,Inner Reef Flat,3,filamentous,0,0,1
2016,Summer,Shallow Lagoon,1,filamentous,,,
2016,Summer,Shallow Lagoon,2,filamentous,,,
2016,Summer,Shallow Lagoon,3,filamentous,,,
2016,Summer,Deep Lagoon,1,filamentous,0,0,1
2016,Summer,Deep Lagoon,2,filamentous,,,
2016,Summer,Deep Lagoon,3,filamentous,0,0,1
2016,Summer,Fourth Point 5m,1,filamentous,0,0,1
2016,Summer,Fourth Point 5m,2,filamentous,0,0,1
2016,Summer,Fourth Point 5m,3,filamentous,,,
2016,Summer,Fourth Point 8m,1,filamentous,,,
2016,Summer,Fourth Point 8m,2,filamentous,0,0,1
2016,Summer,Fourth Point 8m,3,filamentous,0,0,1
2016,Summer,Harry's Bommie 8m,1,Halimeda,,,
2016,Summer,Harry's Bommie 8m,2,Halimeda,,,
2016,Summer,Harry's Bommie 8m,3,Halimeda,,,
2016,Summer,Harry's Bommie 5m,1,Halimeda,,,
2016,Summer,Harry's Bommie 5m,2,Halimeda,,,
2016,Summer,Harry's Bommie 5m,3,Halimeda,,,
2016,Summer,Harry's Tower,1,Halimeda,0,1,0
2016,Summer,Harry's Tower,2,Halimeda,0,1,0
2016,Summer,Harry's Tower,3,Halimeda,0,0.964285714,0.035714286
2016,Summer,Inner Reef Flat,1,Halimeda,0,1,0
2016,Summer,Inner Reef Flat,2,Halimeda,,,
2016,Summer,Inner Reef Flat,3,Halimeda,,,
2016,Summer,Shallow Lagoon,1,Halimeda,,,
2016,Summer,Shallow Lagoon,2,Halimeda,,,
2016,Summer,Shallow Lagoon,3,Halimeda,,,
2016,Summer,Deep Lagoon,1,Halimeda,0,1,0
2016,Summer,Deep Lagoon,2,Halimeda,0,1,0
2016,Summer,Deep Lagoon,3,Halimeda,,,
2016,Summer,Fourth Point 5m,1,Halimeda,0,1,0
2016,Summer,Fourth Point 5m,2,Halimeda,0,0.903225806,0.096774194
2016,Summer,Fourth Point 5m,3,Halimeda,0,0.981132075,0.018867925
2016,Summer,Fourth Point 8m,1,Halimeda,0,1,0
2016,Summer,Fourth Point 8m,2,Halimeda,0,0.666666667,0.333333333
2016,Summer,Fourth Point 8m,3,Halimeda,0,1,0
2016,Summer,Harry's Bommie 8m,1,allelopathic,,,
2016,Summer,Harry's Bommie 8m,2,allelopathic,,,
2016,Summer,Harry's Bommie 8m,3,allelopathic,,,
2016,Summer,Harry's Bommie 5m,1,allelopathic,,,
2016,Summer,Harry's Bommie 5m,2,allelopathic,,,
2016,Summer,Harry's Bommie 5m,3,allelopathic,,,
2016,Summer,Harry's Tower,1,allelopathic,0,0.25,0.75
2016,Summer,Harry's Tower,2,allelopathic,0,0.5,0.5
2016,Summer,Harry's Tower,3,allelopathic,,,
2016,Summer,Inner Reef Flat,1,allelopathic,0,0.023809524,0.976190476
2016,Summer,Inner Reef Flat,2,allelopathic,0,0,1
2016,Summer,Inner Reef Flat,3,allelopathic,0,0,1
2016,Summer,Shallow Lagoon,1,allelopathic,0,0,1
2016,Summer,Shallow Lagoon,2,allelopathic,0,0.5,0.5
2016,Summer,Shallow Lagoon,3,allelopathic,0,0,1
2016,Summer,Deep Lagoon,1,allelopathic,0,0,1
2016,Summer,Deep Lagoon,2,allelopathic,0,0.125,0.875
2016,Summer,Deep Lagoon,3,allelopathic,0.090909091,0.090909091,0.818181818
2016,Summer,Fourth Point 5m,1,allelopathic,0,0.5,0.5
2016,Summer,Fourth Point 5m,2,allelopathic,0,0,1
2016,Summer,Fourth Point 5m,3,allelopathic,0,0,1
2016,Summer,Fourth Point 8m,1,allelopathic,0,0,1
2016,Summer,Fourth Point 8m,2,allelopathic,0,0,1
2016,Summer,Fourth Point 8m,3,allelopathic,,,
2016,Summer,Harry's Bommie 8m,1,overgrowth,,,
2016,Summer,Harry's Bommie 8m,2,overgrowth,,,
2016,Summer,Harry's Bommie 8m,3,overgrowth,,,
2016,Summer,Harry's Bommie 5m,1,overgrowth,,,
2016,Summer,Harry's Bommie 5m,2,overgrowth,,,
2016,Summer,Harry's Bommie 5m,3,overgrowth,,,
2016,Summer,Harry's Tower,1,overgrowth,0,0,1
2016,Summer,Harry's Tower,2,overgrowth,0,0,1
2016,Summer,Harry's Tower,3,overgrowth,0,0,1
2016,Summer,Inner Reef Flat,1,overgrowth,0,0,1
2016,Summer,Inner Reef Flat,2,overgrowth,0,0,1
2016,Summer,Inner Reef Flat,3,overgrowth,,,
2016,Summer,Shallow Lagoon,1,overgrowth,0,0,1
2016,Summer,Shallow Lagoon,2,overgrowth,0,0,1
2016,Summer,Shallow Lagoon,3,overgrowth,0,0,1
2016,Summer,Deep Lagoon,1,overgrowth,,,
2016,Summer,Deep Lagoon,2,overgrowth,,,
2016,Summer,Deep Lagoon,3,overgrowth,,,
2016,Summer,Fourth Point 5m,1,overgrowth,0,1,0
2016,Summer,Fourth Point 5m,2,overgrowth,0,0,1
2016,Summer,Fourth Point 5m,3,overgrowth,0,0.25,0.75
2016,Summer,Fourth Point 8m,1,overgrowth,,,
2016,Summer,Fourth Point 8m,2,overgrowth,,,
