Year,Season,Site,Transect,Macroalgae Type,Proportion Winning,Proportion Neutral,Proportion Losing
2016,Summer,Fourth Point 8m,3,overgrowth,,,
2015,Winter,Harry's Bommie 5m,1,ACA,,,
2015,Winter,Harry's Bommie 5m,2,ACA,,,
2015,Winter,Harry's Bommie 5m,3,ACA,,,
2015,Winter,Fourth Point 8m,1,ACA,,,
2015,Winter,Fourth Point 8m,2,ACA,,,
2015,Winter,Fourth Point 8m,3,ACA,,,
2015,Winter,Harry's Bommie 8m,1,ACA,,,
2015,Winter,Harry's Bommie 8m,2,ACA,,,
2015,Winter,Harry's Bommie 8m,3,ACA,,,
2015,Winter,Deep Lagoon,1,ACA,0,0.5,0.5
2015,Winter,Deep Lagoon,2,ACA,,,
2015,Winter,Deep Lagoon,3,ACA,,,
2015,Winter,Inner Reef Flat,1,ACA,,,
2015,Winter,Inner Reef Flat,2,ACA,0,1,0
2015,Winter,Inner Reef Flat,3,ACA,,,
2015,Winter,Harry's Tower,1,ACA,0,0.571428571,0.428571429
2015,Winter,Harry's Tower,2,ACA,0,1,0
2015,Winter,Harry's Tower,3,ACA,0,1,0
2015,Winter,Shallow Lagoon,1,ACA,,,
2015,Winter,Shallow Lagoon,2,ACA,,,
2015,Winter,Shallow Lagoon,3,ACA,,,
2015,Winter,Fourth Point 5m,1,ACA,0.2,0.2,0.6
2015,Winter,Fourth Point 5m,2,ACA,0,0,1
2015,Winter,Fourth Point 5m,3,ACA,,,
2015,Winter,Harry's Bommie 5m,1,CCA,0.25,0.75,0
2015,Winter,Harry's Bommie 5m,2,CCA,0,1,0
2015,Winter,Harry's Bommie 5m,3,CCA,0.333333333,0.333333333,0.333333333
2015,Winter,Fourth Point 8m,1,CCA,0.333333333,0.454545455,0.212121212
2015,Winter,Fourth Point 8m,2,CCA,0,1,0
2015,Winter,Fourth Point 8m,3,CCA,0,1,0
2015,Winter,Harry's Bommie 8m,1,CCA,,,
2015,Winter,Harry's Bommie 8m,2,CCA,,,
2015,Winter,Harry's Bommie 8m,3,CCA,,,
2015,Winter,Deep Lagoon,1,CCA,,,
2015,Winter,Deep Lagoon,2,CCA,,,
2015,Winter,Deep Lagoon,3,CCA,,,
2015,Winter,Inner Reef Flat,1,CCA,,,
2015,Winter,Inner Reef Flat,2,CCA,,,
2015,Winter,Inner Reef Flat,3,CCA,,,
2015,Winter,Harry's Tower,1,CCA,,,
2015,Winter,Harry's Tower,2,CCA,0.375,0.625,0
2015,Winter,Harry's Tower,3,CCA,,,
2015,Winter,Shallow Lagoon,1,CCA,0,1,0
2015,Winter,Shallow Lagoon,2,CCA,,,
2015,Winter,Shallow Lagoon,3,CCA,,,
2015,Winter,Fourth Point 5m,1,CCA,,,
2015,Winter,Fourth Point 5m,2,CCA,,,
2015,Winter,Fourth Point 5m,3,CCA,,,
2015,Winter,Harry's Bommie 5m,1,cyanobacteria,,,
2015,Winter,Harry's Bommie 5m,2,cyanobacteria,,,
2015,Winter,Harry's Bommie 5m,3,cyanobacteria,,,
2015,Winter,Fourth Point 8m,1,cyanobacteria,,,
2015,Winter,Fourth Point 8m,2,cyanobacteria,0,0,1
2015,Winter,Fourth Point 8m,3,cyanobacteria,,,
2015,Winter,Harry's Bommie 8m,1,cyanobacteria,,,
2015,Winter,Harry's Bommie 8m,2,cyanobacteria,,,
2015,Winter,Harry's Bommie 8m,3,cyanobacteria,,,
2015,Winter,Deep Lagoon,1,cyanobacteria,,,
2015,Winter,Deep Lagoon,2,cyanobacteria,,,
2015,Winter,Deep Lagoon,3,cyanobacteria,,,
2015,Winter,Inner Reef Flat,1,cyanobacteria,,,
2015,Winter,Inner Reef Flat,2,cyanobacteria,,,
2015,Winter,Inner Reef Flat,3,cyanobacteria,,,
2015,Winter,Harry's Tower,1,cyanobacteria,,,
2015,Winter,Harry's Tower,2,cyanobacteria,,,
2015,Winter,Harry's Tower,3,cyanobacteria,,,
2015,Winter,Shallow Lagoon,1,cyanobacteria,,,
2015,Winter,Shallow Lagoon,2,cyanobacteria,,,
2015,Winter,Shallow Lagoon,3,cyanobacteria,,,
2015,Winter,Fourth Point 5m,1,cyanobacteria,,,
2015,Winter,Fourth Point 5m,2,cyanobacteria,,,
2015,Winter,Fourth Point 5m,3,cyanobacteria,,,
2015,Winter,Harry's Bommie 5m,1,filamentous,0,0,1
2015,Winter,Harry's Bommie 5m,2,filamentous,0,0,1
2015,Winter,Harry's Bommie 5m,3,filamentous,,,
2015,Winter,Fourth Point 8m,1,filamentous,,,
2015,Winter,Fourth Point 8m,2,filamentous,0,0,1
2015,Winter,Fourth Point 8m,3,filamentous,0,0,1
2015,Winter,Harry's Bommie 8m,1,filamentous,0,0,1
2015,Winter,Harry's Bommie 8m,2,filamentous,0,0.027777778,0.972222222
2015,Winter,Harry's Bommie 8m,3,filamentous,0,0,1
2015,Winter,Deep Lagoon,1,filamentous,,,
2015,Winter,Deep Lagoon,2,filamentous,,,
2015,Winter,Deep Lagoon,3,filamentous,0,0,1
2015,Winter,Inner Reef Flat,1,filamentous,0,0,1
2015,Winter,Inner Reef Flat,2,filamentous,0,0,1
2015,Winter,Inner Reef Flat,3,filamentous,,,
2015,Winter,Harry's Tower,1,filamentous,0,0,1
2015,Winter,Harry's Tower,2,filamentous,,,
2015,Winter,Harry's Tower,3,filamentous,0,0,1
2015,Winter,Shallow Lagoon,1,filamentous,,,
2015,Winter,Shallow Lagoon,2,filamentous,,,
2015,Winter,Shallow Lagoon,3,filamentous,,,
2015,Winter,Fourth Point 5m,1,filamentous,0,0,1
2015,Winter,Fourth Point 5m,2,filamentous,0,0,1
2015,Winter,Fourth Point 5m,3,filamentous,,,
2015,Winter,Harry's Bommie 5m,1,Halimeda,,,
2015,Winter,Harry's Bommie 5m,2,Halimeda,,,
2015,Winter,Harry's Bommie 5m,3,Halimeda,,,
2015,Winter,Fourth Point 8m,1,Halimeda,,,
2015,Winter,Fourth Point 8m,2,Halimeda,0,1,0
2015,Winter,Fourth Point 8m,3,Halimeda,0,1,0
2015,Winter,Harry's Bommie 8m,1,Halimeda,,,
2015,Winter,Harry's Bommie 8m,2,Halimeda,,,
2015,Winter,Harry's Bommie 8m,3,Halimeda,,,
2015,Winter,Deep Lagoon,1,Halimeda,0,1,0
2015,Winter,Deep Lagoon,2,Halimeda,,,
2015,Winter,Deep Lagoon,3,Halimeda,0,1,0
2015,Winter,Inner Reef Flat,1,Halimeda,0,1,0
2015,Winter,Inner Reef Flat,2,Halimeda,,,
2015,Winter,Inner Reef Flat,3,Halimeda,0,1,0
2015,Winter,Harry's Tower,1,Halimeda,0,1,0
2015,Winter,Harry's Tower,2,Halimeda,0,1,0
2015,Winter,Harry's Tower,3,Halimeda,0.235294118,0.764705882,0
2015,Winter,Shallow Lagoon,1,Halimeda,,,
2015,Winter,Shallow Lagoon,2,Halimeda,,,
2015,Winter,Shallow Lagoon,3,Halimeda,,,
2015,Winter,Fourth Point 5m,1,Halimeda,0.129032258,0.741935484,0.129032258
2015,Winter,Fourth Point 5m,2,Halimeda,0.222222222,0.722222222,0.055555556
2015,Winter,Fourth Point 5m,3,Halimeda,0.096774194,0.548387097,0.35483871
2015,Winter,Harry's Bommie 5m,1,allelopathic,0,0,1
2015,Winter,Harry's Bommie 5m,2,allelopathic,0,,0.5
2015,Winter,Harry's Bommie 5m,3,allelopathic,,0,
2015,Winter,Fourth Point 8m,1,allelopathic,0,0,1
2015,Winter,Fourth Point 8m,2,allelopathic,0.153846154,,0.769230769
2015,Winter,Fourth Point 8m,3,allelopathic,,0,
2015,Winter,Harry's Bommie 8m,1,allelopathic,0,0,1
2015,Winter,Harry's Bommie 8m,2,allelopathic,0,,1
2015,Winter,Harry's Bommie 8m,3,allelopathic,,0,
2015,Winter,Deep Lagoon,1,allelopathic,0,0.25,0.933333333
2015,Winter,Deep Lagoon,2,allelopathic,0,0.071428571,0.75
2015,Winter,Deep Lagoon,3,allelopathic,0,0,1
2015,Winter,Inner Reef Flat,1,allelopathic,0,0.042553191,0.966666667
2015,Winter,Inner Reef Flat,2,allelopathic,0,0,1
2015,Winter,Inner Reef Flat,3,allelopathic,0,0,1
2015,Winter,Harry's Tower,1,allelopathic,0,0,1
2015,Winter,Harry's Tower,2,allelopathic,0,2,0.75
2015,Winter,Harry's Tower,3,allelopathic,0,0,1
2015,Winter,Shallow Lagoon,1,allelopathic,0,0.3125,0.5
2015,Winter,Shallow Lagoon,2,allelopathic,0,0,1
2015,Winter,Shallow Lagoon,3,allelopathic,0,0,1
2015,Winter,Fourth Point 5m,1,allelopathic,0.142857143,0.5,0.714285714
2015,Winter,Fourth Point 5m,2,allelopathic,0,0,1
2015,Winter,Fourth Point 5m,3,allelopathic,0,,1
2015,Winter,Harry's Bommie 5m,1,overgrowth,,,
2015,Winter,Harry's Bommie 5m,2,overgrowth,,,
2015,Winter,Harry's Bommie 5m,3,overgrowth,,,
2015,Winter,Fourth Point 8m,1,overgrowth,,,
2015,Winter,Fourth Point 8m,2,overgrowth,,,
2015,Winter,Fourth Point 8m,3,overgrowth,,,
2015,Winter,Harry's Bommie 8m,1,overgrowth,,,
2015,Winter,Harry's Bommie 8m,2,overgrowth,0,1,0
2015,Winter,Harry's Bommie 8m,3,overgrowth,,,
2015,Winter,Deep Lagoon,1,overgrowth,0,0.142857143,0.857142857
2015,Winter,Deep Lagoon,2,overgrowth,0,1,0
2015,Winter,Deep Lagoon,3,overgrowth,0,0,1
2015,Winter,Inner Reef Flat,1,overgrowth,0,0.333333333,0.666666667
2015,Winter,Inner Reef Flat,2,overgrowth,0,0,1
2015,Winter,Inner Reef Flat,3,overgrowth,0,0,1
2015,Winter,Harry's Tower,1,overgrowth,0,0.5,0.5
2015,Winter,Harry's Tower,2,overgrowth,0,0.714285714,0.285714286
2015,Winter,Harry's Tower,3,overgrowth,0,0.8,0.2
2015,Winter,Shallow Lagoon,1,overgrowth,0,1,0
2015,Winter,Shallow Lagoon,2,overgrowth,0,0,1
2015,Winter,Shallow Lagoon,3,overgrowth,0,0,1
2015,Winter,Fourth Point 5m,1,overgrowth,0,0.5,0.5
2015,Winter,Fourth Point 5m,2,overgrowth,0,0,1
2015,Winter,Fourth Point 5m,3,overgrowth,0,0,1
2016,Winter,Harry's Bommie 5m,1,ACA,0,1,0
2016,Winter,Harry's Bommie 5m,2,ACA,0,0,1
2016,Winter,Harry's Bommie 5m,3,ACA,,,
2016,Winter,Fourth Point 8m,1,ACA,,,
2016,Winter,Fourth Point 8m,2,ACA,,,
2016,Winter,Fourth Point 8m,3,ACA,,,
2016,Winter,Harry's Bommie 8m,1,ACA,,,
2016,Winter,Harry's Bommie 8m,2,ACA,,,
2016,Winter,Harry's Bommie 8m,3,ACA,0,1,0
2016,Winter,Deep Lagoon,1,ACA,,,
2016,Winter,Deep Lagoon,2,ACA,,,
2016,Winter,Deep Lagoon,3,ACA,,,
2016,Winter,Inner Reef Flat,1,ACA,0,1,0
2016,Winter,Inner Reef Flat,2,ACA,0,0,1
2016,Winter,Inner Reef Flat,3,ACA,,,
2016,Winter,Harry's Tower,1,ACA,,,
2016,Winter,Harry's Tower,2,ACA,,,
2016,Winter,Harry's Tower,3,ACA,,,
2016,Winter,Shallow Lagoon,1,ACA,,,
2016,Winter,Shallow Lagoon,2,ACA,,,
2016,Winter,Shallow Lagoon,3,ACA,,,
2016,Winter,Fourth Point 5m,1,ACA,0,1,0
2016,Winter,Fourth Point 5m,2,ACA,0,1,0
2016,Winter,Fourth Point 5m,3,ACA,0,0.5,0.5
2016,Winter,Harry's Bommie 5m,1,CCA,0,1,0
2016,Winter,Harry's Bommie 5m,2,CCA,,,
2016,Winter,Harry's Bommie 5m,3,CCA,,,
2016,Winter,Fourth Point 8m,1,CCA,,,
2016,Winter,Fourth Point 8m,2,CCA,,,
2016,Winter,Fourth Point 8m,3,CCA,,,
2016,Winter,Harry's Bommie 8m,1,CCA,,,
2016,Winter,Harry's Bommie 8m,2,CCA,0,1,0
2016,Winter,Harry's Bommie 8m,3,CCA,0,1,0
2016,Winter,Deep Lagoon,1,CCA,0,1,0
2016,Winter,Deep Lagoon,2,CCA,1,0,0
2016,Winter,Deep Lagoon,3,CCA,0,1,0
2016,Winter,Inner Reef Flat,1,CCA,,,
2016,Winter,Inner Reef Flat,2,CCA,,,
2016,Winter,Inner Reef Flat,3,CCA,,,
2016,Winter,Harry's Tower,1,CCA,,,
2016,Winter,Harry's Tower,2,CCA,,,
2016,Winter,Harry's Tower,3,CCA,,,
2016,Winter,Shallow Lagoon,1,CCA,,,
2016,Winter,Shallow Lagoon,2,CCA,1,0,0
2016,Winter,Shallow Lagoon,3,CCA,,,
2016,Winter,Fourth Point 5m,1,CCA,,,
2016,Winter,Fourth Point 5m,2,CCA,0.25,0.75,0
2016,Winter,Fourth Point 5m,3,CCA,0,1,0
2016,Winter,Harry's Bommie 5m,1,cyanobacteria,,,
2016,Winter,Harry's Bommie 5m,2,cyanobacteria,,,
2016,Winter,Harry's Bommie 5m,3,cyanobacteria,,,
2016,Winter,Fourth Point 8m,1,cyanobacteria,,,
2016,Winter,Fourth Point 8m,2,cyanobacteria,,,
2016,Winter,Fourth Point 8m,3,cyanobacteria,,,
2016,Winter,Harry's Bommie 8m,1,cyanobacteria,,,
2016,Winter,Harry's Bommie 8m,2,cyanobacteria,0,0,1
2016,Winter,Harry's Bommie 8m,3,cyanobacteria,,,
2016,Winter,Deep Lagoon,1,cyanobacteria,,,
2016,Winter,Deep Lagoon,2,cyanobacteria,,,
2016,Winter,Deep Lagoon,3,cyanobacteria,,,
2016,Winter,Inner Reef Flat,1,cyanobacteria,,,
2016,Winter,Inner Reef Flat,2,cyanobacteria,,,
2016,Winter,Inner Reef Flat,3,cyanobacteria,,,
2016,Winter,Harry's Tower,1,cyanobacteria,,,
2016,Winter,Harry's Tower,2,cyanobacteria,,,
2016,Winter,Harry's Tower,3,cyanobacteria,,,
2016,Winter,Shallow Lagoon,1,cyanobacteria,,,
2016,Winter,Shallow Lagoon,2,cyanobacteria,,,
2016,Winter,Shallow Lagoon,3,cyanobacteria,,,
2016,Winter,Fourth Point 5m,1,cyanobacteria,,,
2016,Winter,Fourth Point 5m,2,cyanobacteria,,,
2016,Winter,Fourth Point 5m,3,cyanobacteria,,,
2016,Winter,Harry's Bommie 5m,1,filamentous,0,0,1
2016,Winter,Harry's Bommie 5m,2,filamentous,0,0,1
2016,Winter,Harry's Bommie 5m,3,filamentous,0,0,1
2016,Winter,Fourth Point 8m,1,filamentous,0.19047619,0,0.80952381
2016,Winter,Fourth Point 8m,2,filamentous,0,0,1
2016,Winter,Fourth Point 8m,3,filamentous,0,0,1
2016,Winter,Harry's Bommie 8m,1,filamentous,0,0,1
2016,Winter,Harry's Bommie 8m,2,filamentous,0,0,1
2016,Winter,Harry's Bommie 8m,3,filamentous,0,0,1
2016,Winter,Deep Lagoon,1,filamentous,,,
2016,Winter,Deep Lagoon,2,filamentous,0,0,1
2016,Winter,Deep Lagoon,3,filamentous,0,0,1
2016,Winter,Inner Reef Flat,1,filamentous,0,0,1
2016,Winter,Inner Reef Flat,2,filamentous,,,
2016,Winter,Inner Reef Flat,3,filamentous,0,0,1
2016,Winter,Harry's Tower,1,filamentous,,,
2016,Winter,Harry's Tower,2,filamentous,,,
2016,Winter,Harry's Tower,3,filamentous,,,
2016,Winter,Shallow Lagoon,1,filamentous,0,0,1
2016,Winter,Shallow Lagoon,2,filamentous,0,0,1
2016,Winter,Shallow Lagoon,3,filamentous,0,0,1
2016,Winter,Fourth Point 5m,1,filamentous,0,0,1
2016,Winter,Fourth Point 5m,2,filamentous,0,0,1
2016,Winter,Fourth Point 5m,3,filamentous,0,0,1
2016,Winter,Harry's Bommie 5m,1,Halimeda,0,0.685714286,0.314285714
2016,Winter,Harry's Bommie 5m,2,Halimeda,0,0.84,0.16
2016,Winter,Harry's Bommie 5m,3,Halimeda,0,0.826086957,0.173913043
2016,Winter,Fourth Point 8m,1,Halimeda,,,
2016,Winter,Fourth Point 8m,2,Halimeda,,,
2016,Winter,Fourth Point 8m,3,Halimeda,,,
2016,Winter,Harry's Bommie 8m,1,Halimeda,,,
2016,Winter,Harry's Bommie 8m,2,Halimeda,,,
2016,Winter,Harry's Bommie 8m,3,Halimeda,,,
2016,Winter,Deep Lagoon,1,Halimeda,0,0.8,0.2
2016,Winter,Deep Lagoon,2,Halimeda,0,0.833333333,0.166666667
2016,Winter,Deep Lagoon,3,Halimeda,0,0.25,0.75
2016,Winter,Inner Reef Flat,1,Halimeda,,,
2016,Winter,Inner Reef Flat,2,Halimeda,,,
2016,Winter,Inner Reef Flat,3,Halimeda,,,
2016,Winter,Harry's Tower,1,Halimeda,,,
2016,Winter,Harry's Tower,2,Halimeda,,,
2016,Winter,Harry's Tower,3,Halimeda,,,
2016,Winter,Shallow Lagoon,1,Halimeda,0,0.333333333,0.666666667
2016,Winter,Shallow Lagoon,2,Halimeda,,,
2016,Winter,Shallow Lagoon,3,Halimeda,0,1,0
2016,Winter,Fourth Point 5m,1,Halimeda,0.666666667,0.333333333,0
2016,Winter,Fourth Point 5m,2,Halimeda,0.090909091,0.772727273,0.136363636
2016,Winter,Fourth Point 5m,3,Halimeda,0,0.769230769,0.230769231
2016,Winter,Harry's Bommie 5m,1,allelopathic,0,0,1
2016,Winter,Harry's Bommie 5m,2,allelopathic,0,0,1
2016,Winter,Harry's Bommie 5m,3,allelopathic,0,0.166666667,0.833333333
2016,Winter,Fourth Point 8m,1,allelopathic,,,
2016,Winter,Fourth Point 8m,2,allelopathic,0,0,1
2016,Winter,Fourth Point 8m,3,allelopathic,0,0,1
2016,Winter,Harry's Bommie 8m,1,allelopathic,0,0,1
2016,Winter,Harry's Bommie 8m,2,allelopathic,0,0,1
2016,Winter,Harry's Bommie 8m,3,allelopathic,0,0,1
2016,Winter,Deep Lagoon,1,allelopathic,0,0,1
2016,Winter,Deep Lagoon,2,allelopathic,0,0,1
2016,Winter,Deep Lagoon,3,allelopathic,0,0,1
2016,Winter,Inner Reef Flat,1,allelopathic,0,0.025641026,0.974358974
2016,Winter,Inner Reef Flat,2,allelopathic,0,0.111111111,0.888888889
2016,Winter,Inner Reef Flat,3,allelopathic,0,0,1
2016,Winter,Harry's Tower,1,allelopathic,0,0,1
2016,Winter,Harry's Tower,2,allelopathic,0,0,1
2016,Winter,Harry's Tower,3,allelopathic,0,0,1
2016,Winter,Shallow Lagoon,1,allelopathic,0,0,1
2016,Winter,Shallow Lagoon,2,allelopathic,0,0,1
2016,Winter,Shallow Lagoon,3,allelopathic,0,0,1
2016,Winter,Fourth Point 5m,1,allelopathic,0,0,1
2016,Winter,Fourth Point 5m,2,allelopathic,0,0,1
2016,Winter,Fourth Point 5m,3,allelopathic,0,0,1
2016,Winter,Harry's Bommie 5m,1,overgrowth,0,0,1
2016,Winter,Harry's Bommie 5m,2,overgrowth,0,0,1
2016,Winter,Harry's Bommie 5m,3,overgrowth,0,0,1
2016,Winter,Fourth Point 8m,1,overgrowth,,,
2016,Winter,Fourth Point 8m,2,overgrowth,,,
2016,Winter,Fourth Point 8m,3,overgrowth,,,
2016,Winter,Harry's Bommie 8m,1,overgrowth,,,
2016,Winter,Harry's Bommie 8m,2,overgrowth,,,
2016,Winter,Harry's Bommie 8m,3,overgrowth,,,
2016,Winter,Deep Lagoon,1,overgrowth,,,
2016,Winter,Deep Lagoon,2,overgrowth,,,
2016,Winter,Deep Lagoon,3,overgrowth,,,
2016,Winter,Inner Reef Flat,1,overgrowth,,,
2016,Winter,Inner Reef Flat,2,overgrowth,,,
2016,Winter,Inner Reef Flat,3,overgrowth,0,0,1
2016,Winter,Harry's Tower,1,overgrowth,0,0,1
2016,Winter,Harry's Tower,2,overgrowth,0,0,1
2016,Winter,Harry's Tower,3,overgrowth,0,0,1
2016,Winter,Shallow Lagoon,1,overgrowth,,,
2016,Winter,Shallow Lagoon,2,overgrowth,0,0,1
2016,Winter,Shallow Lagoon,3,overgrowth,,,
2016,Winter,Fourth Point 5m,1,overgrowth,0,0.8,0.2
2016,Winter,Fourth Point 5m,2,overgrowth,0,0.25,0.75
2016,Winter,Fourth Point 5m,3,overgrowth,0,0.4,0.6
